chunk,url,x1,directorio,secuencia_p,orden,clase,dominio,mes,estrato1,sex,age,p6050,p6090,p6100,p6210,p6210s1,p6240,oficio,p6426,relab,p6500,p6510,p6510s1,p6510s2,p6545,p6545s1,p6545s2,p6580,p6580s1,p6580s2,p6585s1,p6585s1a1,p6585s1a2,p6585s2,p6585s2a1,p6585s2a2,p6585s3,p6585s3a1,p6585s3a2,p6585s4,p6585s4a1,p6585s4a2,p6590,p6590s1,p6600,p6600s1,p6610,p6610s1,p6620,p6620s1,p6630s1,p6630s1a1,p6630s2,p6630s2a1,p6630s3,p6630s3a1,p6630s4,p6630s4a1,p6630s6,p6630s6a1,p6750,p6760,p550,hours_work_usual,p6870,p6920,p7040,hours_work_actual_second_job,p7050,p7070,p7090,p7110,p7120,p7140s1,p7140s2,p7150,p7160,p7310,p7350,p7422,p7422s1,p7472,p7472s1,p7495,p7500s1,p7500s1a1,p7500s2,p7500s2a1,p7500s3,p7500s3a1,p7505,p7510s1,p7510s1a1,p7510s2,p7510s2a1,p7510s3,p7510s3a1,p7510s5,p7510s5a1,p7510s6,p7510s6a1,p7510s7,p7510s7a1,pet,ina,impa,isa,ie,imdi,iof1,iof2,iof3h,iof3i,iof6,cclasnr2,cclasnr3,cclasnr4,cclasnr5,cclasnr6,cclasnr7,cclasnr8,cclasnr11,impaes,isaes,iees,imdies,iof1es,iof2es,iof3hes,iof3ies,iof6es,ingtotob,ingtotes,ingtot,fex_c,depto,fex_dpto,fweight,max_educ_level,college,reg_salud,cot_pension,wap,ocu,dsi,pea,inac,total_hours_worked,formal,informal,cuenta_propia,micro_empresa,size_firm,y_salary_m,y_salary_m_hu,y_ing_lab_m,y_horas_extras_m,y_especie_m,y_vivienda_m,y_otros_m,y_auxilio_aliment_m,y_auxilio_transp_m,y_sub_familiar_m,y_sub_educativo_m,y_primas_m,y_bonificaciones_m,y_prima_servicios_m,y_prima_navidad_m,y_prima_vacaciones_m,y_viaticos_m,y_accidentes_m,y_salary_sec_m,y_ing_lab_m_ha,y_ganancia_neta_m,y_ganancia_neta_agro_m,y_ganancia_indep_m,y_ganancia_indep_m_hu,y_total_m,y_total_m_ha
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,25,4709973,1,2,1,BOGOTA,9,4,0,46,2,1,1,6,6,1,21,36,2,3900000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,3900000,1,3900000,1,0,2,0,2,0,NA,NA,NA,48,9,1,2,NA,NA,0,2,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,1,1,790000,2,0,2,0,1,2,0,2,0,2,0,2,0,1,4500000,2,0,1,NA,4550000,0,0,NA,0,0,0,0,790000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5340000,NA,5340000,236.235102177895,11,236.235102177895,236,7,0,1,1,1,1,0,1,0,48,1,0,0,0,5,3900000,18958.333984375,4550000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900000,3900000,0,NA,NA,NA,22118.0546875,NA,NA,NA,NA,4550000,22118.0546875
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,26,4709973,1,3,1,BOGOTA,9,4,1,23,3,1,1,6,3,1,39,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,1,NA,48,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,1,0,1,2000000,1,NA,1500000,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,1500000,236.235102177895,11,236.235102177895,236,7,0,1,1,1,1,0,1,0,48,1,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,1500000,7291.66650390625,1500000,7291.66650390625
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,27,4709974,1,1,1,BOGOTA,9,3,0,74,1,1,1,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,271.820912203478,11,271.820912203478,272,3,0,1,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,28,4709974,1,2,1,BOGOTA,9,3,0,32,4,1,1,6,4,1,39,24,1,781242,2,0,NA,2,0,NA,2,0,NA,2,0,NA,1,88211,2,1,25000,2,2,0,NA,2,0,2,0,2,0,2,0,1,759500,2,0,2,0,2,0,2,0,NA,NA,NA,48,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,1,0,2,0,1,NA,957744.666666667,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957744.666666667,NA,957744.666666667,271.820912203478,11,271.820912203478,272,7,0,1,1,1,1,0,1,0,48,1,0,0,0,5,781242,3797.7041015625,957744.6875,NA,NA,NA,NA,NA,88211,25000,NA,NA,NA,759500,NA,NA,NA,NA,NA,4655.703125,NA,NA,NA,NA,957744.6875,4655.703125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,29,4709974,1,3,1,BOGOTA,9,3,1,12,4,1,1,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,271.820912203478,11,271.820912203478,272,3,0,1,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,30,4709975,1,1,1,BOGOTA,9,2,1,32,1,1,2,6,5,1,19,168,2,2000000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,9,NA,NA,1,30000,2,2,0,NA,2,0,2,0,2,0,2,0,1,1000000,1,0,1,1000000,2,0,2,0,NA,NA,NA,40,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,9,0,2,0,1,NA,2196666.66666667,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196666.66666667,NA,2196666.66666667,219.28247073351,11,219.28247073351,219,7,0,2,1,1,1,0,1,0,40,1,0,0,0,5,2000000,11666.6669921875,2196666.5,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,1000000,0,1000000,NA,NA,NA,12813.8876953125,NA,NA,NA,NA,2196666.5,12813.8876953125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,31,4709976,1,1,1,BOGOTA,9,3,0,53,1,1,1,4,9,1,59,240,1,840000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,NA,NA,NA,66,3,2,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,840000,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840000,NA,840000,216.762418953753,11,216.762418953753,217,5,0,1,2,1,1,0,1,0,66,0,1,0,1,2,840000,2969.69702148438,840000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2969.69702148438,NA,NA,NA,NA,840000,2969.69702148438
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,32,4709976,1,2,1,BOGOTA,9,3,1,25,3,1,1,5,11,1,59,11,1,800000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,1,88211,2,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,700000,2,0,2,0,2,0,2,0,NA,NA,NA,48,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,946544.333333333,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946544.333333333,NA,946544.333333333,216.762418953753,11,216.762418953753,217,6,1,1,1,1,1,0,1,0,48,1,0,0,0,5,800000,3888.88891601562,946544.3125,NA,NA,NA,NA,NA,88211,NA,NA,NA,NA,700000,NA,NA,NA,NA,NA,4601.2568359375,NA,NA,NA,NA,946544.3125,4601.2568359375
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,33,4709977,1,1,1,BOGOTA,9,3,0,56,1,1,1,3,5,4,55,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380000,1,NA,24,1,2,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,380000,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380000,NA,380000,227.628052659714,11,227.628052659714,228,4,0,1,2,1,1,0,1,0,24,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380000,NA,380000,3694.4443359375,380000,3694.4443359375
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,34,4709977,1,2,1,BOGOTA,9,3,1,59,2,1,1,5,11,1,40,24,1,900000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,NA,NA,NA,50,4,3,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,687492,2,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,900000,0,0,NA,0,687492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1587492,NA,1587492,227.628052659714,11,227.628052659714,228,6,1,1,3,1,1,0,1,0,50,1,0,0,0,3,900000,4200,900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,NA,NA,NA,NA,900000,4200
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,35,4709977,1,3,1,BOGOTA,9,3,0,33,3,1,1,6,11,1,19,72,1,1100000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,1,88211,2,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,2,0,NA,NA,NA,60,9,1,2,NA,NA,0,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,1,70000,2,0,1,NA,1188211,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188211,NA,1188211,227.628052659714,11,227.628052659714,228,7,0,1,1,1,1,0,1,0,60,1,0,0,0,5,1100000,4277.77783203125,1188211,NA,NA,NA,NA,NA,88211,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4620.8203125,NA,NA,NA,NA,1188211,4620.8203125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,36,4709977,1,4,1,BOGOTA,9,3,1,32,9,1,2,6,3,1,58,108,2,1700000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,0,1,0,1,0,2,0,2,0,NA,NA,NA,60,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,1,0,2,0,1,NA,1700000,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700000,NA,1700000,227.628052659714,11,227.628052659714,228,7,0,2,1,1,1,0,1,0,60,1,0,0,0,5,1700000,6611.111328125,1700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,6611.111328125,NA,NA,NA,NA,1700000,6611.111328125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,37,4709977,1,5,1,BOGOTA,9,3,1,18,4,1,2,5,11,1,58,0,2,200000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,NA,NA,NA,40,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,200000,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200000,NA,200000,227.628052659714,11,227.628052659714,228,6,1,2,1,1,1,0,1,0,40,1,0,0,0,5,200000,1166.66662597656,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166.66662597656,NA,NA,NA,NA,200000,1166.66662597656
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,38,4709977,1,6,1,BOGOTA,9,3,1,31,3,1,1,6,4,1,98,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800000,1,NA,96,1,1,2,NA,NA,0,2,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,800000,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800000,NA,800000,227.628052659714,11,227.628052659714,228,7,0,1,1,1,1,0,1,0,96,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800000,NA,800000,1944.44445800781,800000,1944.44445800781
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,39,4709978,1,1,1,BOGOTA,9,1,1,62,1,1,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,500000,1,687492,2,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,NA,NA,NA,0,687492,0,0,500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1187492,NA,1187492,247.687437317754,11,247.687437317754,248,3,0,1,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,40,4709978,1,2,1,BOGOTA,9,1,0,58,2,1,1,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,247.687437317754,11,247.687437317754,248,4,0,1,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,41,4709979,1,1,1,BOGOTA,9,2,0,40,1,1,1,5,11,1,45,3,1,781242,1,100000,2,2,0,NA,2,0,NA,2,0,NA,1,88211,2,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,789500,2,0,2,0,2,0,2,0,NA,NA,NA,48,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,450000,2,0,2,0,1,2,0,2,0,2,0,2,0,2,0,1,1500000,1,NA,1035244.66666667,0,0,NA,0,0,0,0,450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1485244.66666667,NA,1485244.66666667,233.003394082991,11,233.003394082991,233,6,1,1,1,1,1,0,1,0,48,1,0,0,0,5,781242,3797.7041015625,1035244.6875,100000,NA,NA,NA,NA,88211,NA,NA,NA,NA,789500,NA,NA,NA,NA,NA,5032.439453125,NA,NA,NA,NA,1035244.6875,5032.439453125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,42,4709980,1,1,1,BOGOTA,9,2,1,42,1,1,1,6,2,1,38,18,1,781242,2,0,NA,2,0,NA,2,0,NA,2,0,NA,1,88211,2,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,781242,2,0,2,0,2,0,2,0,NA,NA,NA,48,9,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,2,0,2,0,2,0,2,0,1,50000,2,0,1,NA,934556.5,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934556.5,NA,934556.5,219.28247073351,11,219.28247073351,219,7,0,1,1,1,1,0,1,0,48,1,0,0,0,5,781242,3797.7041015625,934556.5,NA,NA,NA,NA,NA,88211,NA,NA,NA,NA,781242,NA,NA,NA,NA,NA,4542.98291015625,NA,NA,NA,NA,934556.5,4542.98291015625
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,43,4709981,1,1,1,BOGOTA,9,2,0,22,1,1,1,4,9,1,53,11,1,781242,1,46750,2,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,NA,NA,NA,48,5,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,827992,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827992,NA,827992,174.726373620946,11,174.726373620946,175,5,0,1,1,1,1,0,1,0,48,1,0,0,0,4,781242,3797.7041015625,827992,46750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4024.96118164062,NA,NA,NA,NA,827992,4024.96118164062
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,44,4709981,1,2,1,BOGOTA,9,2,0,20,5,2,NA,6,1,1,53,4,1,200000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,NA,NA,NA,41,5,2,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,1,1,6000000,2,0,2,0,2,0,2,0,2,0,1,NA,200000,0,0,NA,0,0,500000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700000,NA,700000,174.726373620946,11,174.726373620946,175,7,0,NA,2,1,1,0,1,0,41,0,1,0,0,4,200000,1138.21142578125,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138.21142578125,NA,NA,NA,NA,200000,1138.21142578125
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,45,4709982,1,1,1,BOGOTA,9,3,0,47,1,2,NA,3,5,1,51,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500000,1,NA,60,2,2,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,500000,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500000,NA,500000,186.363882832852,11,186.363882832852,186,4,0,NA,2,1,1,0,1,0,60,0,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500000,NA,500000,1944.44445800781,500000,1944.44445800781
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,46,4709982,1,2,1,BOGOTA,9,3,1,49,2,1,1,5,11,1,99,57,1,850000,2,0,NA,2,0,NA,2,0,NA,2,0,NA,1,88211,2,2,0,NA,2,0,NA,2,0,2,0,2,0,2,0,1,789500,2,0,2,0,2,0,2,0,NA,NA,NA,56,4,1,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,687492,2,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,NA,1004002.66666667,0,0,NA,0,687492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691494.66666667,NA,1691494.66666667,186.363882832852,11,186.363882832852,186,6,1,1,1,1,1,0,1,0,56,1,0,0,0,3,850000,3541.66674804688,1004002.6875,NA,NA,NA,NA,NA,88211,NA,NA,NA,NA,789500,NA,NA,NA,NA,NA,4183.3447265625,NA,NA,NA,NA,1004002.6875,4183.3447265625
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,47,4709982,1,3,1,BOGOTA,9,3,0,14,3,2,NA,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,0,NA,0,NA,0,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,186.363882832852,11,186.363882832852,186,5,0,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,https://ignaciomsarmiento.github.io/GEIH2018_sample/page8.html,48,4709983,1,2,1,BOGOTA,9,3,1,10,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.131448512726,11,245.131448512726,245,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
